customerID,Churn_Probabilité,Risque_Churn,Action_Marketing
6557-BZXLQ,0.37772955590715096,Faible,Continuer le suivi régulier
2550-QHZGP,0.04856873111079799,Faible,Continuer le suivi régulier
7519-JTWQH,0.10677717810309324,Faible,Continuer le suivi régulier
2538-OIMXF,0.5428006904398379,Faible,Continuer le suivi régulier
8543-MSDMF,0.37572979962530284,Faible,Continuer le suivi régulier
9961-JBNMK,0.5264312024883021,Faible,Continuer le suivi régulier
1170-SASML,0.24874543668810184,Faible,Continuer le suivi régulier
4872-JCVCA,0.010830227801876527,Faible,Continuer le suivi régulier
5346-BZCHP,0.016895400857572816,Faible,Continuer le suivi régulier
2038-LLMLM,0.46743404913176717,Faible,Continuer le suivi régulier
6173-ITPWD,0.29845168125848404,Faible,Continuer le suivi régulier
9734-UYXQI,0.6226645323067223,Faible,Continuer le suivi régulier
1216-BGTSP,0.33083531160789603,Faible,Continuer le suivi régulier
4138-NAXED,0.21392860075792958,Faible,Continuer le suivi régulier
2189-UXTKY,0.18410389178778958,Faible,Continuer le suivi régulier
0744-BIKKF,0.014810542672696495,Faible,Continuer le suivi régulier
7483-IQWIB,0.26256973614021833,Faible,Continuer le suivi régulier
5248-KWLAR,0.014118339860790984,Faible,Continuer le suivi régulier
4958-GZWIY,0.2724993406286234,Faible,Continuer le suivi régulier
7996-MHXLW,0.021774703967332092,Faible,Continuer le suivi régulier
7833-PKIHD,0.08029890293143678,Faible,Continuer le suivi régulier
7061-OVMIM,0.0367162521739198,Faible,Continuer le suivi régulier
5153-RTHKF,0.44344158800193384,Faible,Continuer le suivi régulier
1852-QSWCD,0.015561365193652244,Faible,Continuer le suivi régulier
4832-VRBMR,0.20743433768339054,Faible,Continuer le suivi régulier
9079-LWTFD,0.2678133725674888,Faible,Continuer le suivi régulier
6356-ELRKD,0.7095312287906909,Haut,Offre de fidélisation personnalisée
8624-GIOUT,0.1379716874260648,Faible,Continuer le suivi régulier
3392-EHMNK,0.04936699848998739,Faible,Continuer le suivi régulier
5986-WWXDV,0.03715002906270681,Faible,Continuer le suivi régulier
3061-BCKYI,0.08630978496050981,Faible,Continuer le suivi régulier
6179-GJPSO,0.38817448983536734,Faible,Continuer le suivi régulier
7901-TBKJX,0.515012113948587,Faible,Continuer le suivi régulier
7228-PAQPD,0.1103457431841985,Faible,Continuer le suivi régulier
3177-LASXD,0.7659446433215268,Haut,Offre de fidélisation personnalisée
7746-QYVCO,0.06785726007224718,Faible,Continuer le suivi régulier
5804-HYIEZ,0.34402852875944695,Faible,Continuer le suivi régulier
9919-FZDED,0.025191827733648885,Faible,Continuer le suivi régulier
5934-TSSAU,0.24681219336011165,Faible,Continuer le suivi régulier
3486-KHMLI,0.07066223961485693,Faible,Continuer le suivi régulier
4897-QSUYC,0.4294155744681611,Faible,Continuer le suivi régulier
1084-UQCHV,0.8003521130968202,Haut,Offre de fidélisation personnalisée
8290-YWKHZ,0.6028036723562525,Faible,Continuer le suivi régulier
2955-BJZHG,0.3868623671518237,Faible,Continuer le suivi régulier
3806-DXQOM,0.3223220871944217,Faible,Continuer le suivi régulier
6784-XYJAE,0.10079149130601343,Faible,Continuer le suivi régulier
3933-DQPWX,0.0290363491464646,Faible,Continuer le suivi régulier
6661-EIPZC,0.15941814068940555,Faible,Continuer le suivi régulier
8957-THMOA,0.019999815311167943,Faible,Continuer le suivi régulier
2251-PYLPB,0.014101477673403664,Faible,Continuer le suivi régulier
5555-RNPGT,0.09363281367191717,Faible,Continuer le suivi régulier
1057-FOGLZ,0.07397453686882276,Faible,Continuer le suivi régulier
9300-RENDD,0.8568203063198988,Haut,Offre de fidélisation personnalisée
0761-AETCS,0.33498590827617003,Faible,Continuer le suivi régulier
8087-LGYHQ,0.6301744679170393,Faible,Continuer le suivi régulier
4137-BTIKL,0.480788847237939,Faible,Continuer le suivi régulier
2190-BCXEC,0.2641235439107029,Faible,Continuer le suivi régulier
6227-FBDXH,0.21239252763259717,Faible,Continuer le suivi régulier
2153-MREFK,0.20873714166903404,Faible,Continuer le suivi régulier
2911-WDXMV,0.3782272610910102,Faible,Continuer le suivi régulier
7206-PQBBZ,0.5839409774817195,Faible,Continuer le suivi régulier
3106-ULWFW,0.7291760083683309,Haut,Offre de fidélisation personnalisée
0925-VYDLG,0.6470700338307326,Faible,Continuer le suivi régulier
4547-FZJWE,0.08970189672064725,Faible,Continuer le suivi régulier
7422-WNBTY,0.4323429298045736,Faible,Continuer le suivi régulier
0842-IWYCP,0.13175900731352952,Faible,Continuer le suivi régulier
3521-HTQTV,0.020470180815534127,Faible,Continuer le suivi régulier
3744-ZBHON,0.1846914719060499,Faible,Continuer le suivi régulier
3373-DIUUN,0.018867106096170042,Faible,Continuer le suivi régulier
8383-SGHJU,0.05859812443757005,Faible,Continuer le suivi régulier
7607-QKKTJ,0.15192323487856918,Faible,Continuer le suivi régulier
7707-PYBBH,0.09071442086335904,Faible,Continuer le suivi régulier
8984-HPEMB,0.04628260152208585,Faible,Continuer le suivi régulier
4349-GFQHK,0.6859213835784946,Faible,Continuer le suivi régulier
4139-DETXS,0.013732699176422801,Faible,Continuer le suivi régulier
9779-DPNEJ,0.46953519606591143,Faible,Continuer le suivi régulier
9805-FILKB,0.04065768041098692,Faible,Continuer le suivi régulier
5793-YOLJN,0.018867106096170042,Faible,Continuer le suivi régulier
0673-IGUQO,0.31604175020891334,Faible,Continuer le suivi régulier
4123-FCVCB,0.14236140988901516,Faible,Continuer le suivi régulier
8819-IMISP,0.5224732630397193,Faible,Continuer le suivi régulier
7802-EFKNY,0.5504800114464169,Faible,Continuer le suivi régulier
8311-UEUAB,0.04463748942603638,Faible,Continuer le suivi régulier
5858-EAFCZ,0.5328809827963233,Faible,Continuer le suivi régulier
8035-BUYVG,0.12560541824321816,Faible,Continuer le suivi régulier
1163-ONYEY,0.14971829086310334,Faible,Continuer le suivi régulier
9787-XVQIU,0.8557086947570475,Haut,Offre de fidélisation personnalisée
8945-MUQUF,0.17295468298434222,Faible,Continuer le suivi régulier
5656-MJEFC,0.02275103466805739,Faible,Continuer le suivi régulier
6082-OQFBA,0.03467028514329063,Faible,Continuer le suivi régulier
8051-HJRLT,0.8240311943586176,Haut,Offre de fidélisation personnalisée
8974-OVACP,0.3822922478817597,Faible,Continuer le suivi régulier
4010-YLMVT,0.30089459029774474,Faible,Continuer le suivi régulier
1379-FRVEB,0.5470282163253438,Faible,Continuer le suivi régulier
8612-GXIDD,0.027992598466503506,Faible,Continuer le suivi régulier
6288-CHQJB,0.02729032052103921,Faible,Continuer le suivi régulier
8160-HOWOX,0.40228686179438217,Faible,Continuer le suivi régulier
3023-GFLBR,0.33967502711873804,Faible,Continuer le suivi régulier
6648-INWPS,0.09918364540005335,Faible,Continuer le suivi régulier
4223-BKEOR,0.08320521806606135,Faible,Continuer le suivi régulier
4079-VTGLK,0.07483665666085265,Faible,Continuer le suivi régulier
1763-WQFUK,0.3618726382248027,Faible,Continuer le suivi régulier
1391-UBDAR,0.46246870348914565,Faible,Continuer le suivi régulier
8894-JVDCV,0.09894695538121556,Faible,Continuer le suivi régulier
2023-VQFDL,0.08831327518678563,Faible,Continuer le suivi régulier
1345-GKDZZ,0.09898803597578673,Faible,Continuer le suivi régulier
2014-MKGMH,0.3917870866486299,Faible,Continuer le suivi régulier
5628-FCGYG,0.613656118288247,Faible,Continuer le suivi régulier
2560-WBWXF,0.023070157598199838,Faible,Continuer le suivi régulier
0248-IPDFW,0.6438449266282489,Faible,Continuer le suivi régulier
7978-DKUQH,0.4724146561949066,Faible,Continuer le suivi régulier
4335-UPJSI,0.0186426737346434,Faible,Continuer le suivi régulier
0524-IAVZO,0.6017173997080921,Faible,Continuer le suivi régulier
2737-YNGYW,0.7592768652354799,Haut,Offre de fidélisation personnalisée
1784-EZDKJ,0.3032479669419334,Faible,Continuer le suivi régulier
9297-FVVDH,0.03521407831160403,Faible,Continuer le suivi régulier
8007-YYPWD,0.025371498433799648,Faible,Continuer le suivi régulier
7101-HRBLJ,0.013974917126940524,Faible,Continuer le suivi régulier
5159-YFPKQ,0.770598885015322,Haut,Offre de fidélisation personnalisée
6635-CPNUN,0.3240011712411081,Faible,Continuer le suivi régulier
4021-RQSNY,0.7411244444384815,Haut,Offre de fidélisation personnalisée
5453-YBTWV,0.04758395441529431,Faible,Continuer le suivi régulier
5039-LZRQT,0.04204676208808312,Faible,Continuer le suivi régulier
2931-VUVJN,0.07493098013336126,Faible,Continuer le suivi régulier
9061-TIHDA,0.7951594278288018,Haut,Offre de fidélisation personnalisée
8699-ASUFO,0.6455783081814053,Faible,Continuer le suivi régulier
6418-PIQSP,0.020254604142635056,Faible,Continuer le suivi régulier
8220-OCUFY,0.06947206443000903,Faible,Continuer le suivi régulier
3995-WFCSM,0.5784117736411007,Faible,Continuer le suivi régulier
1895-QTKDO,0.43064061717193963,Faible,Continuer le suivi régulier
2038-OEQZH,0.4090569047557336,Faible,Continuer le suivi régulier
1178-PZGAB,0.03801302525705346,Faible,Continuer le suivi régulier
7927-AUXBZ,0.3144582669233227,Faible,Continuer le suivi régulier
2626-VEEWG,0.02081132821731934,Faible,Continuer le suivi régulier
2878-RMWXY,0.03078447644395275,Faible,Continuer le suivi régulier
1657-DYMBM,0.019999815311167943,Faible,Continuer le suivi régulier
7311-MQJCH,0.06477761742568816,Faible,Continuer le suivi régulier
7375-WMVMT,0.02539774615934906,Faible,Continuer le suivi régulier
1136-XGEQU,0.09957539743117404,Faible,Continuer le suivi régulier
2530-FMFXO,0.08532581008407171,Faible,Continuer le suivi régulier
6844-DZKRF,0.37571236337648795,Faible,Continuer le suivi régulier
4695-WJZUE,0.8945850890856353,Haut,Offre de fidélisation personnalisée
7619-ODSGN,0.17415359636829691,Faible,Continuer le suivi régulier
5970-GHJAW,0.019999815311167943,Faible,Continuer le suivi régulier
8879-XUAHX,0.049379571942608544,Faible,Continuer le suivi régulier
3689-MOZGR,0.25526419125070715,Faible,Continuer le suivi régulier
4195-PNGZS,0.018997897900527784,Faible,Continuer le suivi régulier
5003-XZWWO,0.01999720225413014,Faible,Continuer le suivi régulier
3988-RQIXO,0.8666787390005533,Haut,Offre de fidélisation personnalisée
7622-FWGEW,0.033139886148740264,Faible,Continuer le suivi régulier
6922-NCEDI,0.03840083773132947,Faible,Continuer le suivi régulier
2514-GINMM,0.8568203063198988,Haut,Offre de fidélisation personnalisée
9891-NQDBD,0.035892827159246445,Faible,Continuer le suivi régulier
6131-IUNXN,0.07113710045645395,Faible,Continuer le suivi régulier
8548-AWOFC,0.17297593351000434,Faible,Continuer le suivi régulier
9798-DRYDS,0.07392435711085218,Faible,Continuer le suivi régulier
8532-UEFWH,0.018882911053320472,Faible,Continuer le suivi régulier
6296-DDOOR,0.0869217571916259,Faible,Continuer le suivi régulier
7951-VRDVK,0.07581530228568892,Faible,Continuer le suivi régulier
5931-FLJJF,0.5114456929623462,Faible,Continuer le suivi régulier
4815-YOSUK,0.05147067812036521,Faible,Continuer le suivi régulier
2659-VXMWZ,0.25332192601647646,Faible,Continuer le suivi régulier
0380-NEAVX,0.2508044976125925,Faible,Continuer le suivi régulier
3207-OYBWH,0.2821325528264955,Faible,Continuer le suivi régulier
4285-GYRQC,0.6672619578723233,Faible,Continuer le suivi régulier
7216-EWTRS,0.9304395510507388,Haut,Offre de fidélisation personnalisée
4365-MSDYN,0.12047171708267762,Faible,Continuer le suivi régulier
7036-TYDEC,0.08189772512556152,Faible,Continuer le suivi régulier
5802-ADBRC,0.2654426558259176,Faible,Continuer le suivi régulier
8076-FEZKJ,0.0420942793066914,Faible,Continuer le suivi régulier
5197-YPYBZ,0.027177180233544852,Faible,Continuer le suivi régulier
8337-MSSXB,0.577880967202714,Faible,Continuer le suivi régulier
4312-GVYNH,0.022337901176186743,Faible,Continuer le suivi régulier
8495-LJDFO,0.1620828079149154,Faible,Continuer le suivi régulier
0839-JTCUD,0.023844107443536933,Faible,Continuer le suivi régulier
5494-WOZRZ,0.016725297018725698,Faible,Continuer le suivi régulier
1302-UHBDD,0.40926131318503567,Faible,Continuer le suivi régulier
2234-EOFPT,0.015193178628340223,Faible,Continuer le suivi régulier
8619-IJNDK,0.010953888654843619,Faible,Continuer le suivi régulier
8378-LKJAF,0.45166029769696614,Faible,Continuer le suivi régulier
8182-BJDSI,0.5551685293320597,Faible,Continuer le suivi régulier
2528-HFYZX,0.4600042458923859,Faible,Continuer le suivi régulier
1153-GNOLC,0.1963997310837028,Faible,Continuer le suivi régulier
3298-QEICA,0.025709509952213647,Faible,Continuer le suivi régulier
0788-DXBFY,0.04675506595423447,Faible,Continuer le suivi régulier
3597-YASZG,0.06945665887569258,Faible,Continuer le suivi régulier
3496-LFSZU,0.5476864592066065,Faible,Continuer le suivi régulier
5242-UOWHD,0.018867106096170042,Faible,Continuer le suivi régulier
2482-CZGBB,0.5659457485681907,Faible,Continuer le suivi régulier
6479-SZPLM,0.019999815311167943,Faible,Continuer le suivi régulier
8097-VBQTZ,0.07310283680129863,Faible,Continuer le suivi régulier
4500-HKANN,0.02529676491840399,Faible,Continuer le suivi régulier
9917-KWRBE,0.07047175500607351,Faible,Continuer le suivi régulier
3420-ZDBMA,0.6283470833744678,Faible,Continuer le suivi régulier
2212-LYASK,0.16702804791096873,Faible,Continuer le suivi régulier
1393-IMKZG,0.7112549603020049,Haut,Offre de fidélisation personnalisée
8069-RHUXK,0.0218785608527242,Faible,Continuer le suivi régulier
3398-GCPMU,0.01606843770808785,Faible,Continuer le suivi régulier
2908-WGAXL,0.0230260080031669,Faible,Continuer le suivi régulier
3378-AJRAO,0.0430416042582904,Faible,Continuer le suivi régulier
1013-QCWAM,0.4418542821019206,Faible,Continuer le suivi régulier
0866-QLSIR,0.04763217670365693,Faible,Continuer le suivi régulier
6050-FFXES,0.06973312757301874,Faible,Continuer le suivi régulier
7181-BQYBV,0.8592452496454508,Haut,Offre de fidélisation personnalisée
0362-RAOQO,0.019999815311167943,Faible,Continuer le suivi régulier
9554-DFKIC,0.13811769914011512,Faible,Continuer le suivi régulier
5527-ACHSO,0.20376109880935983,Faible,Continuer le suivi régulier
0829-DDVLK,0.044507960437793606,Faible,Continuer le suivi régulier
1399-UBQIU,0.37709321773228127,Faible,Continuer le suivi régulier
1813-JLKWR,0.026728842898241442,Faible,Continuer le suivi régulier
0336-PIKEI,0.01415630292029293,Faible,Continuer le suivi régulier
7322-OCWHC,0.012592070419036245,Faible,Continuer le suivi régulier
9537-VHDTA,0.40059453065594286,Faible,Continuer le suivi régulier
4957-TIALW,0.04630996766960294,Faible,Continuer le suivi régulier
2054-PJOCK,0.0706250871603523,Faible,Continuer le suivi régulier
9150-HEPMB,0.04601198293814254,Faible,Continuer le suivi régulier
9030-QGZNL,0.02747566705038044,Faible,Continuer le suivi régulier
6204-IEUXJ,0.5043342715012414,Faible,Continuer le suivi régulier
3126-WQMGH,0.2028489921342646,Faible,Continuer le suivi régulier
4529-CKBCL,0.7411625381862204,Haut,Offre de fidélisation personnalisée
2506-CLAKW,0.6450054228561795,Faible,Continuer le suivi régulier
7176-WRTNX,0.12254325903971834,Faible,Continuer le suivi régulier
1583-IHQZE,0.6386829023273388,Faible,Continuer le suivi régulier
5732-IKGQH,0.2802079197638991,Faible,Continuer le suivi régulier
9239-GZHZE,0.03017255631557802,Faible,Continuer le suivi régulier
7205-BAIAD,0.022469476597757148,Faible,Continuer le suivi régulier
0151-ONTOV,0.7470672248029165,Haut,Offre de fidélisation personnalisée
4140-MUHUG,0.6868228334399349,Faible,Continuer le suivi régulier
0093-EXYQL,0.4394565116873798,Faible,Continuer le suivi régulier
8064-RAVOH,0.6841113351042555,Faible,Continuer le suivi régulier
0219-QAERP,0.0367162521739198,Faible,Continuer le suivi régulier
0320-JDNQG,0.47227771252709794,Faible,Continuer le suivi régulier
7180-PISOG,0.8475053549502567,Haut,Offre de fidélisation personnalisée
9168-INPSZ,0.4524975566075905,Faible,Continuer le suivi régulier
3571-RFHAR,0.3676586597308524,Faible,Continuer le suivi régulier
0015-UOCOJ,0.2516383075748276,Faible,Continuer le suivi régulier
5334-AFQJB,0.015195163320918184,Faible,Continuer le suivi régulier
2754-SDJRD,0.8251845267278864,Haut,Offre de fidélisation personnalisée
9578-VRMNM,0.35828547699811547,Faible,Continuer le suivi régulier
1587-FKLZB,0.37428926328473316,Faible,Continuer le suivi régulier
6140-QNRQQ,0.7847523521515728,Haut,Offre de fidélisation personnalisée
8963-JLGJT,0.2851655991099135,Faible,Continuer le suivi régulier
4307-KTUMW,0.45553937936653555,Faible,Continuer le suivi régulier
1465-LNTLJ,0.23020435460989852,Faible,Continuer le suivi régulier
5440-FLBQG,0.12872999395119614,Faible,Continuer le suivi régulier
2135-DQWAQ,0.6549623618647308,Faible,Continuer le suivi régulier
4056-QHXHZ,0.04199953148727748,Faible,Continuer le suivi régulier
7470-MCQTK,0.41995370714076324,Faible,Continuer le suivi régulier
7488-MXJIV,0.791311552294841,Haut,Offre de fidélisation personnalisée
7401-JIXNM,0.027748867735044966,Faible,Continuer le suivi régulier
9339-FIIJL,0.01999720225413014,Faible,Continuer le suivi régulier
2027-FECZV,0.8189712301001322,Haut,Offre de fidélisation personnalisée
2672-DZUOY,0.7023018144730653,Haut,Offre de fidélisation personnalisée
4706-DGAHW,0.6565602969680564,Faible,Continuer le suivi régulier
3870-MQAMG,0.29592139626362574,Faible,Continuer le suivi régulier
6670-MFRPK,0.05126945641093779,Faible,Continuer le suivi régulier
6177-PEVRA,0.02856943538391188,Faible,Continuer le suivi régulier
4800-CZMPC,0.2645596127838836,Faible,Continuer le suivi régulier
4813-HQMGZ,0.600419925239732,Faible,Continuer le suivi régulier
7579-KKLOE,0.01191390037229368,Faible,Continuer le suivi régulier
7377-DMMRI,0.4533569800283663,Faible,Continuer le suivi régulier
8402-EIVQS,0.16439562443297484,Faible,Continuer le suivi régulier
